index,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,matched,confidence
324,zwKExesVlEJvoi2ehXOe7A,King's Hobby,"7801 N Lamar Blvd, Ste E188",Austin,TX,78752,30.3454088,-97.7114968,4.5,30,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shopping, Hobby Shops","{'Monday': '10:0-18:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}","['name: (""King\'s Hobby Shop"",)', 'full address: 7801 N Lamar Blvd Suite E 188, Austin, TX 78752, USA', 'coordinates: (30.3449736, -97.71071359999999)', 'postal code: 78752', 'state: TX']",60.0
325,830J79VmPYopq8LssNGe4g,Walgreens,10425 Narcoossee Rd,Orlando,FL,32832,28.4150414,-81.2424153,2.0,23,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","Photography Stores & Services, Food, Drugstores, Cosmetics & Beauty Supply, Convenience Stores, Shopping, Beauty & Spas","{'Monday': '7:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-0:0'}","['name: Walgreens', 'full address: 10425 Narcoossee Rd, Orlando, FL 32832, USA', 'coordinates: (28.4150414, -81.2424153)', 'postal code: 32832', 'state: FL']",100.0
326,IjzTA4OqHeODpfUQCxs4RQ,Fancy Nails and Spa,315 Woburn St,Lexington,MA,02420,42.4488004,-71.1998528,3.5,28,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False'}","Beauty & Spas, Nail Salons","{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:30', 'Sunday': '10:0-17:0'}","[""name: ('Fancy Nails & Spa',)"", 'full address: 315 Woburn St, Lexington, MA 02420, USA', 'coordinates: (42.4488004, -71.1998528)', 'postal code: 02420', 'state: MA']",80.0
327,pGLU4StpES9hh9Pm08JEYA,City Paint Signature Store,1472 Massachusetts Ave,Arlington,MA,02476,42.4252027,-71.1892709,2.5,10,1,{'BusinessAcceptsCreditCards': 'True'},"Home & Garden, Shades & Blinds, Shopping, Home Decor, Home Services, Painters","{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-17:0', 'Saturday': '8:0-16:0', 'Sunday': '10:0-14:0'}","[""name: ('City Paint Signature Store',)"", 'full address: 1472 Massachusetts Ave, Arlington, MA 02476, USA', 'coordinates: (42.4251855, -71.18907829999999)', 'postal code: 02476', 'state: MA']",80.0
328,z5b8S1UhigI3eGKYw95Abg,Austin Haircut Co,"4815 W Braker Ln, Ste 530",Austin,TX,78759,30.399969,-97.748183,4.0,34,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Beauty & Spas, Hair Salons, Barbers, Men's Hair Salons","{'Monday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-18:0'}","[""name: ('Austin Haircut Co. (Great Haircuts)',)"", 'full address: 4815 W Braker Ln Suite 530, Austin, TX 78759, USA', 'coordinates: (30.39997229999999, -97.7481822)', 'postal code: 78759', 'state: TX']",60.0
329,bRosqfDFgv1S5Qjgv5pQcg,Da Vinci's Donuts,"5610 Glenridge Dr, Ste 103",Sandy Springs,GA,30342,33.908244,-84.363646,4.5,172,1,"{'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1'}","Donuts, Coffee & Tea, Food, Desserts","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0'}","['name: (""Da Vinci\'s Donuts"",)', 'full address: 5610 Glenridge Dr #103, Sandy Springs, GA 30342, USA', 'coordinates: (33.908137, -84.3636082)', 'postal code: 30342', 'state: GA']",60.0
330,tLbuqtz0hFuQ-WZUx6fmYA,Koko Boodakian & Sons,808 Main St,Winchester,MA,01890,42.459589,-71.140505,4.0,15,1,{'BusinessAcceptsCreditCards': 'True'},"Carpeting, Local Services, Carpet Installation, Rugs, Carpet Cleaning, Home Services, Contractors, Antiques, Shopping, Home & Garden","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}","[""name: ('Koko Boodakian & Sons',)"", 'full address: 808 Main St, Winchester, MA 01890, USA', 'coordinates: (42.459521, -71.140517)', 'postal code: 01890', 'state: MA']",80.0
331,k_ctWxpgmBiyB3BRfK55Ag,ALDI,3707 S Orlando Dr,Sanford,FL,32773,28.7593083,-81.2845563,3.0,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Meat Shops, Grocery, Shopping, Specialty Food, Organic Stores, Food, Beer, Wine & Spirits, Fruits & Veggies, Discount Store","{'Monday': '9:0-18:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}","['name: ALDI', 'full address: 3707 S Orlando Dr, Sanford, FL 32773, USA', 'coordinates: (28.7593083, -81.28455629999999)', 'postal code: 32773', 'state: FL']",100.0
332,2Abz7Mze51E9GMI_mhDriA,Quest Diagnostics,"8614 E Mill Plain Boulevard, Ste 120",Vancouver,WA,98664,45.6237168,-122.5840303,1.0,8,1,,"Laboratory Testing, Health & Medical, Diagnostic Services","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0'}","['name: Quest Diagnostics Vancouver 505 NE 87th Ave', 'full address: 505 NE 87th Ave Ste 200, Vancouver, WA 98664, USA', 'coordinates: (45.6254702, -122.5827165)', 'postal code: 98664', 'state: WA']",40.0
333,iSAXcTadPUt-0gghMsFbBw,Sam's Club,9700 N Capital of Texas Hwy,Austin,TX,78759,30.3916006,-97.7420098,3.0,84,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'False'}","Wholesale Stores, Shopping, Tires, Department Stores, Fashion, Grocery, Automotive, Food","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-18:0'}","[""name: Sam's Club"", 'full address: 9700 N Capital of Texas Hwy, Austin, TX 78759, USA', 'coordinates: (30.3916517, -97.74222089999999)', 'postal code: 78759', 'state: TX']",100.0
334,6F1zY2K7-gpM9o4x-jHJwA,"JT Auto, Inc.",1553 Washington St,Braintree,MA,02184,42.1856806,-71.0093122,5.0,14,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Automotive, Tires, Auto Repair","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['name: J T Auto', 'full address: 1553 Washington St, Braintree, MA 02184, USA', 'coordinates: (42.1856814, -71.0093004)', 'postal code: 02184', 'state: MA']",80.0
335,I2we557ZiBTlf9Gy8wFz-A,Beverly Port Marina Inc,43 Water St,Beverly,MA,01915,42.5413523,-70.8836918,2.0,9,1,"{'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False'}","Automotive, Active Life, Boat Dealers, Convenience Stores, Boating, Food","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}","[""name: ('Beverly Port Marina Inc',)"", 'full address: 43 Water St, Beverly, MA 01915, USA', 'coordinates: (42.5413554, -70.883698)', 'postal code: 01915', 'state: MA']",80.0
336,e8iaAO6ukGxUxhbzHS2LQg,Jack in the Box,6210 W William Cannon Dr,Austin,TX,78749,30.2313407794,-97.864420563,2.0,47,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'False'}","Fast Food, Tacos, Breakfast & Brunch, Burgers, Restaurants, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","[""name: ('Jack in the Box',)"", 'full address: 6210 W William Cannon Dr, Austin, TX 78749, USA', 'coordinates: (30.2313408, -97.8644206)', 'postal code: 78749', 'state: TX']",80.0
337,Q6UPHtwAC6rFcKVfGqfEdw,Smile Design Boston,21 Custom House St,Boston,MA,02110,42.3580204,-71.0527628,4.5,11,1,,"Cosmetic Dentists, Prosthodontists, Teeth Whitening, Health & Medical, Dentists, Beauty & Spas, General Dentistry","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","[""name: ('Smile Design Boston',)"", 'full address: 21 Custom House St, Boston, MA 02110, USA', 'coordinates: (42.3576872, -71.0528178)', 'postal code: 02110', 'state: MA']",80.0
338,XzK8VOnKQiTiG8cciE87jg,Godfather's Pizza,17691 SW Farmington Rd,Aloha,OR,97007,45.479416,-122.859096,3.5,31,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'Alcohol': ""'beer_and_wine'"", 'Caters': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Restaurants, Italian, Pizza","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}","[""name: Godfather's Pizza"", 'full address: 17691 SW Farmington Rd, Aloha, OR 97007, USA', 'coordinates: (45.4794279, -122.8591064)', 'postal code: 97007', 'state: OR']",100.0
339,0mWeENbi_K6quJScN79VAQ,Austin's Pizza- William Cannon,3601 W William Cannon Dr,Austin,TX,78749,30.214024,-97.831741,3.0,79,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'beer_and_wine'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': None}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'WiFi': ""'no'""}","Pizza, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}","['name: (""Austin\'s Pizza William Cannon/Brodie"",)', 'full address: 3601 W William Cannon Dr, Austin, TX 78749, USA', 'coordinates: (30.2146987, -97.832893)', 'postal code: 78749', 'state: TX']",60.0
340,iO7odZNwss8Xud2lB0brHA,Oubre Medical,"6836 Bee Caves Rd, Bldg 2, Ste 101",Austin,TX,78746,30.3004277,-97.8385323,4.0,9,1,"{'WiFi': ""u'free'"", 'AcceptsInsurance': 'False', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Naturopathic/Holistic, Health & Medical, Nutritionists, Concierge Medicine, Family Practice, Medical Centers, Doctors","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}","[""name: ('Oubre Medical',)"", 'full address: 6836 Bee Cave Rd Building 2, Suite 101, Austin, TX 78746, USA', 'coordinates: (30.3004277, -97.8385323)', 'postal code: 78746', 'state: TX']",60.0
341,KN_iUy5tlV1UU2PfuNvPIQ,Verizon Authorized Retailer - Cellular Sales,465 S State St,Westerville,OH,43081,40.1137862563,-82.9275727294,3.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Local Services, Telecommunications, Electronics, IT Services & Computer Repair, Mobile Phones, Shopping, Mobile Phone Accessories","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-17:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-21:0', 'Sunday': '11:0-18:0'}","[""name: ('Verizon Authorized Retailer — Cellular Sales',)"", 'full address: 465 S State St, Westerville, OH 43081, USA', 'coordinates: (40.113779, -82.92757340000001)', 'postal code: 43081', 'state: OH']",80.0
342,wlCwgeZgAr3Nz5etwivB2A,All Paws on Deck,13 Bessom St,Marblehead,MA,01945,42.5006520345,-70.8602147163,5.0,5,1,{'ByAppointmentOnly': 'False'},"Pets, Pet Groomers, Pet Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}","[""name: ('All Paws On Deck',)"", 'full address: 13 Bessom St, Marblehead, MA 01945, USA', 'coordinates: (42.5005827, -70.86022919999999)', 'postal code: 01945', 'state: MA']",80.0
343,AqhAJk1OyupIaYjg0JpZlA,Chago's Caribbean Cuisine,7301 N Lamar Blvd,Austin,TX,78752,30.340268,-97.716942,4.5,783,1,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True'}","Caribbean, Brazilian, Restaurants, Puerto Rican, Sandwiches, Cuban","{'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-18:0'}","['name: (""Chago\'s"",)', 'full address: 7301 N Lamar Blvd, Austin, TX 78752, USA', 'coordinates: (30.3403151, -97.71701979999999)', 'postal code: 78752', 'state: TX']",80.0
344,gi-McFbV6BqeqLsiqRKK0g,Expert Car Care,3016 Alafaya Trl,Oviedo,FL,32765,28.6258593,-81.2073429,3.5,35,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Auto Repair, Towing, Body Shops, Automotive, Tires","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:30-16:0'}","[""name: ('Expert Car Care',)"", 'full address: 3016 Alafaya Trail, Oviedo, FL 32765, USA', 'coordinates: (28.6258593, -81.2073429)', 'postal code: 32765', 'state: FL']",80.0
345,Fr3h9yvDG6zr5IiPW6hTvA,ECO Car Spa,900 Northside Dr NW,Atlanta,GA,30318,33.7792838,-84.4078896,5.0,7,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Car Wash, Automotive","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-19:0'}","[""name: ('Eco Car Spa and Amazing Salads and Smoothies',)"", 'full address: 900 Northside Dr NW, Atlanta, GA 30318, USA', 'coordinates: (33.7791976, -84.40775289999999)', 'postal code: 30318', 'state: GA']",80.0
346,eOgf4QfEvdlOhZiAm8p0vQ,Milton Nails and Spa,450 Granite Ave,Milton,MA,02186,42.2562496,-71.0396784,4.0,40,1,"{'BikeParking': 'False', 'AcceptsInsurance': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Beauty & Spas, Massage Therapy, Nail Salons, Health & Medical, Hair Removal, Day Spas","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-18:0'}","[""name: ('Milton Nails & Spa',)"", 'full address: 450 Granite Ave, Milton, MA 02186, USA', 'coordinates: (42.256264, -71.039694)', 'postal code: 02186', 'state: MA']",80.0
347,Z6W09yz3d_FU1VQubdd43w,Chipotle Mexican Grill,"610 E Stassney Ln, Ste B",Austin,TX,78745,30.2012944047,-97.768478,3.5,58,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'Caters': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""'no'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'RestaurantsDelivery': 'True'}","Tex-Mex, Mexican, Restaurants, Fast Food","{'Monday': '10:45-22:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-22:0'}","[""name: ('Chipotle Mexican Grill',)"", 'full address: 610 E Stassney Ln STE B, Austin, TX 78745, USA', 'coordinates: (30.201279, -97.76848199999999)', 'postal code: 78745', 'state: TX']",80.0
348,6irq9bGf9M2ePQSRwope1Q,St Martin's Lutheran Preschool,606 W 15th St,Austin,TX,78701,30.279215,-97.7454898,5.0,14,1,,"Local Services, Elementary Schools, Preschools, Education, Religious Schools, Religious Organizations, Child Care & Day Care","{'Monday': '7:15-18:0', 'Tuesday': '7:15-18:0', 'Wednesday': '7:15-18:0', 'Thursday': '7:15-18:0', 'Friday': '7:15-18:0'}","['name: (""St. Martin\'s Lutheran Church"",)', 'full address: 606 W 15th St, Austin, TX 78701, USA', 'coordinates: (30.2793343, -97.7450937)', 'postal code: 78701', 'state: TX']",80.0
